,LOCCODE,PreK_Type,Borough,LocName,NOTE,phone,address,Postcode,Day_Length,Seats,X,Y,Email,Website,MEALS,INDOOR_OUTDOOR,EXTENDED_DAY,SEMS_CODE,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA
91,K181,DOE,K,P.S. 181 Brooklyn,,718-462-5298,1023 New York Ave,11203,1,28,999237,175436,kgrady@schools.nyc.gov,http://schools.nyc.gov/schoolportals/17/k181,3,3,3,17K181,40.648215,-73.946374,17,45,856,3327776.0,3049040010.0,East Flatbush-Farragut                                                     
92,K182,CHARTER,K,Success Academy Charter School - Williamsburg Pre - Kindergarten,,718-704-1419,183 South 3rd St,11211,1,18,995368,198597,SAWB.MainOffice@saschools.org,http://successacademies.org/schools/williamsburg/,5,9,3,14K182,40.711704,-73.960275,1,34,523,3063128.0,3024190001.0,North Side-South Side                                                      
93,K184,DOE,K,P.S. 184 Newport,,718-495-7775,273 Newport St,11212,1,72,1010622,179822,llinder@schools.nyc.gov,http://schools.nyc.gov/schoolportals/23/k184,2,3,3,23K184,40.659966,-73.904901,16,42,918,3082391.0,3036060001.0,Brownsville                                                                
94,K186,DOE,K,P.S. 186 Dr. Irving A Gladstone,,718-236-7071,7601 19 Ave,11214,1,18,985747,161927,bcadotte@schools.nyc.gov,http://ps186.com,5,9,3,20K186,40.611483,-73.994677,11,47,274,3160923.0,3062390001.0,Bensonhurst West                                                           
95,K188,DOE,K,P.S. 188 Michael E Berdy,,718-265-7580,3314 Neptune Ave,11224,1,36,984106,149472,agreen31@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k188,3,3,3,21K188,40.577217,-74.000194,13,47,328,3188726.0,3070060001.0,Seagate-Coney Island                                                       
96,K190,DOE,K,P.S. 190 Sheffield,,718-346-8780,590 Sheffield Ave,11207,1,18,1013461,180625,ssantiago11@schools.nyc.gov,http://schools.nyc.gov/schoolportals/19/k190,2,3,3,19K190,40.662326,-73.894441,5,42,1128,3085491.0,3038380018.0,East New York (Pennsylvania Ave)                                           
97,K191,DOE,K,P.S. 191 Paul Robeson,,718-756-1206,1600 Park Pl,11233,1,18,1005274,184040,ecapolo@schools.nyc.gov,http://schools.nyc.gov/schoolportals/17/k191,2,3,3,17K191,40.672005,-73.924329,8,41,359,3036635.0,3013750012.0,Crown Heights North                                                        
98,K192,DOE,K,P.S. 192 - The Magnet School For Math And Science Inquiry,,718-633-3061,4715 18 Ave,11204,1,46,989832,168445,lisaac@schools.nyc.gov,http://ps-is192.org/,3,3,3,20K192,40.629303,-73.979995,12,44,476,3128909.0,3054450001.0,Borough Park                                                               
99,K193,DOE,K,P.S. 193 Gil Hodges,,718-338-9011,2515 Ave L,11210,1,18,998056,165816,TBackof@schools.nyc.gov,http://gilhodgesschool.wix.com/ps193,3,3,3,22K193,40.621507,-73.950473,14,45,754,3208461.0,3076250001.0,Midwood                                                                    
100,K194,DOE,K,P.S. 194 Raoul Wallenberg,,718-648-8804,3117 Ave W,11229,1,36,1002569,156858,mzissle@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k194,2,3,3,22K194,40.596757000000004,-73.933499,15,46,570,3201629.0,3073930001.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
101,K195,DOE,K,P.S. 195 Manhattan Beach,,718-648-9102,131 Irwin St,11235,1,18,999917,150530,btoomey@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k195,2,1,3,22K195,40.579451,-73.94381899999999,15,48,620,3246519.0,3087520035.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
102,K196,DOE,K,P.S. 196 Ten Eyck,,718-497-0139,207 Bushwick Ave,11206,1,46,1000961,197506,mrodriguez3@schools.nyc.gov,http://schools.nyc.gov/schoolportals/14/k196,3,3,3,14K196,40.708723,-73.940002,1,34,485,3071024.0,3030460001.0,Bushwick South                                                             
103,K197,DOE,K,P.S. 197 - The Kings Highway Academy,,718-377-7890,1599 East 22 St,11210,1,72,997690,162462,rnicole@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k197,2,3,3,22K197,40.612623,-73.95190600000001,14,48,546,3182169.0,3067690018.0,Midwood                                                                    
104,K198,DOE,K,P.S. 198 Brooklyn,,718-282-4920,4105 Farragut Rd,11210,1,36,1001725,171434,jmorgan2@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k198,2,3,3,22K198,40.63694,-73.937339,17,45,836,3113388.0,3049880066.0,East Flatbush-Farragut                                                     
105,K199,DOE,K,P.S. 199 Frederick Wachtel,,718-339-1422,1100 Elm Ave,11230,1,36,994497,163891,21k199@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k199,2,3,3,21K199,40.616632,-73.963476,14,48,768,3180761.0,3067400025.0,Midwood                                                                    
106,K200,DOE,K,P.S. 200 Benson School,,718-236-5466,1940 Benson Ave,11214,1,36,983788,158980,jmuniz@schools.nyc.gov,http://schools.nyc.gov/schoolportals/20/k200,2,1,3,20K200,40.603188,-74.001408,11,43,282,3167818.0,3064070008.0,Bath Beach                                                                 
107,K202,DOE,K,P.S. 202 Ernest S Jenkyns,,718-649-7880,982 Hegeman Ave,11208,1,54,1018510,181996,mspence6@schools.nyc.gov,http://schools.nyc.gov/schoolportals/19/k202,2,3,3,19K202,40.666416999999996,-73.876563,5,42,1116,3098664.0,3044770001.0,East New York                                                              
108,KABC,NYCEEC,K,Bais Sarah School,,718-871-7571,6101 16 Ave,11204,1,60,986288,166574,baissarahupk@verizon.net,,5,9,3,20KABC,40.624186,-73.99263,11,44,248,3132384.0,3055240001.0,Bensonhurst West                                                           
109,K203,DOE,K,P.S. 203 Floyd Bennett School,,718-241-8488,5101 Ave M,11234,1,126,1004878,165792,lesposi3@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k203,2,3,3,22K203,40.621435999999996,-73.925989,18,46,680,3218626.0,3078490001.0,Flatlands                                                                  
110,K204,DOE,K,P.S. 204 Vince Lombardi,,718-236-2906,8101 15 Ave,11228,1,36,982425,162902,jlogosso@schools.nyc.gov,http://schools.nyc.gov/schoolportals/20/k204,5,9,3,20K204,40.614159,-74.006638,11,43,184,3163702.0,3062940001.0,Bensonhurst West                                                           
111,K205,DOE,K,P.S. 205 Clarion,,718-236-2380,6701 20 Ave,11204,1,54,987836,163315,bgrater@schools.nyc.gov,http://schools.nyc.gov/schoolportals/20/k205,2,3,3,20K205,40.61527,-73.987149,11,47,256,3134749.0,3055710001.0,Bensonhurst West                                                           
112,K206,DOE,K,P.S. 206 Joseph F Lamb,,718-743-5598,2200 Gravesend Nck Rd,11229,1,36,998543,156874,jhom42@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k206,2,3,3,22K206,40.597369,-73.94894599999999,15,48,59401,3201080.0,3073810201.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
113,K207,DOE,K,P.S. 207 Elizabeth G Leary,,718-645-8667,4011 Fillmore Ave,11234,1,36,1003637,162866,mbosco@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k207,2,3,3,22K207,40.613353000000004,-73.93012900000001,18,46,652,3239388.0,3084840001.0,Georgetown-Marine Park-Bergen Beach-Mill Basin                             
114,KAOQ,NYCEEC,K,Yeshiva Of Kings Bay,,718-646-8500,2611 Ave Z,11235,3,18,1000029,154006,myz@ykb.us,,5,9,3,22KAOQ,40.589179,-73.943404,15,48,596,3204595.0,3074420011.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
115,K208,DOE,K,P.S. 208 Elsa Ebeling,,718-629-1670,4801 Ave D,11203,1,36,1003436,173291,NRenville@schools.nyc.gov,http://schools.nyc.gov/schoolportals/18/k208,2,3,3,18K208,40.642031,-73.931151,17,45,840,3105680.0,3047690025.0,East Flatbush-Farragut                                                     
116,K209,DOE,K,P.S. 209 Margaret Mead,,718-743-1954,2609 East 7 St,11235,1,36,994897,153044,flocurc@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k209,2,3,3,21K209,40.586845000000004,-73.96198000000001,13,48,370,3196224.0,3072440001.0,Brighton Beach                                                             
117,K212,DOE,K,P.S. 212 Lady Deborah Moody,,718-266-4841,87 Bay 49 St,11214,1,54,988250,153341,jmarsel@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k212,2,3,3,21K212,40.587616,-73.985948,13,47,314,3187407.0,3069170001.0,Gravesend                                                                  
118,K213,DOE,K,P.S. 213 New Lots,,718-257-4034,580 Hegeman Ave,11207,1,54,1014692,179849,smoise2@schools.nyc.gov,http://schools.nyc.gov/schoolportals/19/k213,3,3,3,19K213,40.660509999999995,-73.890288,5,42,1104,3097334.0,3043240001.0,East New York                                                              
119,K214,DOE,K,P.S. 214 Michael Friedsam,,718-647-1740,2944 Pitkin Ave,11208,1,108,1022233,185689,SMahabi@schools.nyc.gov,http://schools.nyc.gov/schoolportals/19/k214,3,3,3,19K214,40.676513,-73.863151,5,37,1202,3095254.0,3042430001.0,Cypress Hills-City Line                                                    
120,K215,DOE,K,P.S. 215 Morris H Weiss,,718-339-2464,415 Ave S,11223,1,54,992559,158723,above@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k215,2,3,3,21K215,40.602084000000005,-73.970013,15,47,41401,3178584.0,3066810169.0,Homecrest                                                                  
121,K216,DOE,K,P.S. 216 Arturo Toscanini,,718-645-2862,350 Ave X,11223,1,102,992663,154348,DNeglia@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k216,2,3,3,21K216,40.590564,-73.969964,15,47,37401,3195175.0,3071960001.0,Gravesend                                                                  
122,K217,DOE,K,P.S. 217 Colonel David Marcus School,,718-434-6960,1100 Newkirk Ave,11230,1,54,993573,170160,fconti@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k217,2,1,3,22K217,40.63398,-73.96655799999999,14,40,526,3121072.0,3052320001.0,Flatbush                                                                   
123,K219,DOE,K,P.S. 219 Kennedy - King,,718-342-0493,1060 Clarkson Ave,11212,1,72,1005716,179426,wsmith4@schools.nyc.gov,http://schools.nyc.gov/schoolportals/18/k219,2,2,3,18K219,40.659288000000004,-73.922919,17,41,886,3101168.0,3046480001.0,Rugby-Remsen Village                                                       
124,K221,DOE,K,P.S. 221 Toussaint L'Ouverture,,718-756-0122,791 Empire Blvd,11213,1,54,1001983,181168,cmoodie@schools.nyc.gov,http://schools.nyc.gov/schoolportals/17/k221,2,3,3,17K221,40.663701,-73.936049,9,35,355,3038372.0,3014230014.0,Crown Heights South                                                        
125,K222,DOE,K,P.S. 222 Katherine R Snyder,,718-998-4298,3301 Quentin Rd,11234,1,36,1001227,162862,tolivie@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k222,2,3,3,22K222,40.613316999999995,-73.93887099999999,18,46,646,3212254.0,3077060001.0,Georgetown-Marine Park-Bergen Beach-Mill Basin                             
126,K224,DOE,K,P.S. 224 Hale A Woodruff,,718-235-3600,757 Wortman Ave,11208,1,54,1021434,181544,gandrews@schools.nyc.gov,http://schools.nyc.gov/schoolportals/19/k224,3,3,3,19K224,40.664075,-73.86609200000001,5,42,1220,3098980.0,3045300001.0,East New York                                                              
127,K225,DOE,K,P.S. K225 - The Eileen E Zaglin,,718-743-9793,1075 Ocean Vw Ave,11235,1,66,996443,150554,MCosmai@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k225,3,2,3,21K225,40.579737,-73.956329,13,48,61004,3245498.0,3087120056.0,Brighton Beach                                                             
128,K226,DOE,K,P.S. 226 Alfred De Bmason,,718-234-4940,6006 23 Ave,11204,1,54,990693,163416,stannen2@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k226,3,7,3,21K226,40.615252000000005,-73.97635,12,44,446,3172071.0,3065490024.0,Borough Park                                                               
129,K229,DOE,K,P.S. 229 Dyker,,718-236-5447,1400 Benson Ave,11228,1,30,980558,161737,rzappul@schools.nyc.gov,http://ps229.org,2,3,3,20K229,40.610963,-74.013376,11,43,170,3167212.0,3063910024.0,Bath Beach                                                                 
130,K230,DOE,K,P.S. 230 Doris L Cohen,,718-437-6135,1 Albemarle Rd,11218,1,72,989675,174378,mdellaragione@schools.nyc.gov,http://schools.nyc.gov/schoolportals/15/k230,3,2,3,15K230,40.645016999999996,-73.980761,12,39,498,3124109.0,3053230032.0,Kensington-Ocean Parkway                                                   
131,K233,DOE,K,P.S. 233 Langston Hughes,,718-346-8103,9301 Ave B,11236,1,72,1008110,176607,tallen10@schools.nyc.gov,http://ps233-k12-et.schoolloop.com,2,3,3,18K233,40.651022,-73.91402,17,42,930,3104990.0,3047530001.0,Rugby-Remsen Village                                                       
132,K235,DOE,K,P.S. 235 Lenox School,,718-773-4869,525 Lenox Rd,11203,1,36,1000654,177895,llord@schools.nyc.gov,http://schools.nyc.gov/schoolportals/18/k235,2,3,3,18K235,40.654703999999995,-73.941089,17,41,814,3107846.0,3048440001.0,East Flatbush-Farragut                                                     
133,K236,DOE,K,P.S. 236 Mill Basin,,718-444-6969,6302 Ave U,11234,1,54,1008520,163671,alabella@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k236,2,3,3,22K236,40.615998,-73.912989,18,46,698,3326821.0,3084640001.0,Georgetown-Marine Park-Bergen Beach-Mill Basin                             
134,K238,DOE,K,P.S. 238 Anne Sullivan,,718-339-4355,1633 East 8 St,11223,1,102,994024,161069,hmusoff@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k238,3,3,3,21K238,40.608862,-73.965058,15,44,420,3176229.0,3066400013.0,Homecrest                                                                  
135,K241,DOE,K,P.S. 241 Emma L Johnston,,718-636-4725,976 President St,11225,1,72,995237,183023,flucius@schools.nyc.gov,http://schools.nyc.gov/schoolportals/17/k241,2,7,3,17K241,40.669339,-73.960675,9,35,213,3378160.0,3011880001.0,Crown Heights South                                                        
136,K243,DOE,K,P.S. 243k - The Weeksville School,,718-604-6909,1580 Dean St,11213,1,36,1002118,185508,khambri@schools.nyc.gov,http://schools.nyc.gov/schoolportals/16/k243,2,3,3,16K243,40.676094,-73.935688,8,36,309,3035761.0,3013470001.0,Crown Heights North                                                        
137,K244,DOE,K,P.S. 244 Richard R Green,,718-346-6240,5404 Tilden Ave,11203,1,36,1004881,175443,dedwards@schools.nyc.gov,http://schools.nyc.gov/schoolportals/18/k244,2,1,3,18K244,40.648423,-73.92594799999999,17,45,946,3104513.0,3047390001.0,Rugby-Remsen Village                                                       
138,K245,DOE,K,P.S. 245,,718-284-2330,249 East 17th St,11226,1,18,994541,174249,ewillia14@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k245,2,3,3,22K245,40.645016,-73.963208,14,40,512,3117584.0,3051210032.0,Flatbush                                                                   
139,K247,DOE,K,P.S. 247 Brooklyn,,718-236-4205,7000 21 Ave,11204,1,18,987819,162329,cogno@schools.nyc.gov,http://schools.nyc.gov/schoolportals/20/k247,2,3,3,20K247,40.612272999999995,-73.986713,11,47,258,3157466.0,3061740036.0,Bensonhurst West                                                           
140,K249,DOE,K,P.S. 249 The Caton,,718-282-8828,18 Marlborough Rd,11226,1,36,993590,175985,ebrown4@schools.nyc.gov,http://schools.nyc.gov/schoolportals/17/k249,5,9,3,17K249,40.64971,-73.96604599999999,14,40,506,3116438.0,3050750001.0,Flatbush                                                                   
141,K250,DOE,K,P.S. 250 George H Lindsay,,718-384-0889,108 Montrose Ave,11206,1,36,999425,196814,nbarnes2@schools.nyc.gov,http://schools.nyc.gov/schoolportals/14/k250,2,7,3,14K250,40.707104,-73.945475,1,34,505,3071199.0,3030600001.0,East Williamsburg                                                          
142,K251,DOE,K,P.S. 251 Paerdegat,,718-251-4110,1037 East 54 St,11234,1,90,1005337,169271,sboyer@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k251,2,3,3,22K251,40.632524,-73.924417,18,46,722,3214729.0,3077580001.0,Flatlands                                                                  
143,K253,DOE,K,P.S. 253,,718-332-3331,601 Oceanview Ave,11235,1,36,994847,150547,lsperon@schools.nyc.gov,http://schools.nyc.gov/schoolportals/21/k253,3,3,3,21K253,40.579607,-73.962071,13,48,364,3244470.0,3086660610.0,Brighton Beach                                                             
144,K254,DOE,K,P.S. 254 Dag Hammarskjold,,718-743-0890,1801 Ave Y,11235,1,54,997727,154490,lalhono@schools.nyc.gov,http://schools.nyc.gov/schoolportals/22/k254,2,3,3,22K254,40.590423,-73.951753,15,48,592,3203132.0,3074200026.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
145,K255,DOE,K,P.S. 255 Barbara Reing School,,718-376-8494,1866 East 17 St,11229,1,46,996523,159403,22k255@schools.nyc.gov,http://ps255.org,2,3,3,22K255,40.604349,-73.955528,15,48,558,3184034.0,3068210123.0,Madison                                                                    
